county,precinct,office,district,party,candidate,votes
Issaquena,Mayersville Courthouse,Governor,,Reform,Shawn O'Hara,5
Issaquena,Mayersville Courthouse,Lieutenant Governor,,Democrat,Tim Johnson,89
Issaquena,Mayersville Courthouse,Lieutenant Governor,,Republican,Tate Reeves,32
Issaquena,Mayersville Courthouse,Lieutenant Governor,,Libertarian,Ron Williams,7
Issaquena,Mayersville Courthouse,Lieutenant Governor,,Reform,Rosa B. Williams,4
Issaquena,Mayersville Courthouse,Secretary of State,,Democrat,Charles E. Graham,104
Issaquena,Mayersville Courthouse,Secretary of State,,Republican,Delbert Hosemann,26
Issaquena,Mayersville Courthouse,Secretary of State,,Reform,Randy Walker,5
Issaquena,Mayersville Courthouse,Attorney General,,Democrat,Jim Hood,126
Issaquena,Mayersville Courthouse,Attorney General,,Republican,Mike Hurst,12
Issaquena,Mayersville Courthouse,State Auditor,,Republican,Stacey E. Pickering,24
Issaquena,Mayersville Courthouse,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",108
Issaquena,Mayersville Courthouse,State Auditor,,Reform,Lajena Walley,2
Issaquena,Tallula Community Center,Governor,,Republican,Phil Bryant,79
Issaquena,Tallula Community Center,Governor,,Democrat,Robert Gray,32
Issaquena,Tallula Community Center,Governor,,Reform,Shawn O'Hara,1
Issaquena,Tallula Community Center,Lieutenant Governor,,Democrat,Tim Johnson,31
Issaquena,Tallula Community Center,Lieutenant Governor,,Republican,Tate Reeves,71
Issaquena,Tallula Community Center,Lieutenant Governor,,Libertarian,Ron Williams,3
Issaquena,Tallula Community Center,Lieutenant Governor,,Reform,Rosa B. Williams,5
Issaquena,Tallula Community Center,Secretary of State,,Democrat,Charles E. Graham,36
Issaquena,Tallula Community Center,Secretary of State,,Republican,Delbert Hosemann,66
Issaquena,Tallula Community Center,Secretary of State,,Reform,Randy Walker,3
Issaquena,Tallula Community Center,Attorney General,,Democrat,Jim Hood,72
Issaquena,Tallula Community Center,Attorney General,,Republican,Mike Hurst,43
Issaquena,Tallula Community Center,State Auditor,,Republican,Stacey E. Pickering,78
Issaquena,Tallula Community Center,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",28
Issaquena,Tallula Community Center,State Auditor,,Reform,Lajena Walley,3
Issaquena,Valley Park Community Center,Governor,,Republican,Phil Bryant,70
Issaquena,Valley Park Community Center,Governor,,Democrat,Robert Gray,11
Issaquena,Valley Park Community Center,Governor,,Reform,Shawn O'Hara,0
Issaquena,Valley Park Community Center,Lieutenant Governor,,Democrat,Tim Johnson,14
Issaquena,Valley Park Community Center,Lieutenant Governor,,Republican,Tate Reeves,63
Issaquena,Valley Park Community Center,Lieutenant Governor,,Libertarian,Ron Williams,2
Issaquena,Valley Park Community Center,Lieutenant Governor,,Reform,Rosa B. Williams,1
Issaquena,Valley Park Community Center,Secretary of State,,Democrat,Charles E. Graham,16
Issaquena,Valley Park Community Center,Secretary of State,,Republican,Delbert Hosemann,61
Issaquena,Valley Park Community Center,Secretary of State,,Reform,Randy Walker,1
Issaquena,Valley Park Community Center,Attorney General,,Democrat,Jim Hood,42
Issaquena,Valley Park Community Center,Attorney General,,Republican,Mike Hurst,41
Issaquena,Valley Park Community Center,State Auditor,,Republican,Stacey E. Pickering,63
Issaquena,Valley Park Community Center,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",13
Issaquena,Valley Park Community Center,State Auditor,,Reform,Lajena Walley,0
Issaquena,,Governor,,Republican,Phil Bryant,346
Issaquena,,Governor,,Democrat,Robert Gray,211
Issaquena,,Governor,,Reform,Shawn O'Hara,7
Issaquena,,Lieutenant Governor,,Democrat,Tim Johnson,207
Issaquena,,Lieutenant Governor,,Republican,Tate Reeves,304
Issaquena,,Lieutenant Governor,,Libertarian,Ron Williams,18
Issaquena,,Lieutenant Governor,,Reform,Rosa B. Williams,23
Issaquena,,Secretary of State,,Democrat,Charles E. Graham,243
Issaquena,,Secretary of State,,Republican,Delbert Hosemann,282
Issaquena,,Secretary of State,,Reform,Randy Walker,20
Issaquena,,Attorney General,,Democrat,Jim Hood,404
Issaquena,,Attorney General,,Republican,Mike Hurst,165
Issaquena,,State Auditor,,Republican,Stacey E. Pickering,304
Issaquena,,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",227
Issaquena,,State Auditor,,Reform,Lajena Walley,7
Issaquena,Addie Voting Precinct,State Treasurer,,Republican,Lynn Fitch,60
Issaquena,Addie Voting Precinct,State Treasurer,,Reform,Viola V. McFarland,29
Issaquena,Addie Voting Precinct,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,57
Issaquena,Addie Voting Precinct,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,48
Issaquena,Addie Voting Precinct,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Issaquena,Addie Voting Precinct,Commissioner of Insurance,,Republican,Mike Chaney,73
Issaquena,Addie Voting Precinct,State Senate,23,Republican,Briggs Hopson,64
Issaquena,Addie Voting Precinct,State House,50,Democrat,John Hices Sr.,87
Issaquena,Grace Voting Precinct,State Treasurer,,Republican,Lynn Fitch,93
Issaquena,Grace Voting Precinct,State Treasurer,,Reform,Viola V. McFarland,23
Issaquena,Grace Voting Precinct,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,28
Issaquena,Grace Voting Precinct,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,84
Issaquena,Grace Voting Precinct,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,5
Issaquena,Grace Voting Precinct,Commissioner of Insurance,,Republican,Mike Chaney,110
Issaquena,Grace Voting Precinct,State Senate,23,Republican,Briggs Hopson,101
Issaquena,Grace Voting Precinct,State House,50,Democrat,John Hices Sr.,97
Issaquena,Mayersville Courthouse,State Treasurer,,Republican,Lynn Fitch,43
Issaquena,Mayersville Courthouse,State Treasurer,,Reform,Viola V. McFarland,70
Issaquena,Mayersville Courthouse,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,110
Issaquena,Mayersville Courthouse,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,24
Issaquena,Mayersville Courthouse,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Issaquena,Mayersville Courthouse,Commissioner of Insurance,,Republican,Mike Chaney,87
Issaquena,Mayersville Courthouse,State Senate,23,Republican,Briggs Hopson,86
Issaquena,Mayersville Courthouse,State House,50,Democrat,John Hices Sr.,120
Issaquena,Tallula Community Center,State Treasurer,,Republican,Lynn Fitch,75
Issaquena,Tallula Community Center,State Treasurer,,Reform,Viola V. McFarland,21
Issaquena,Tallula Community Center,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,32
Issaquena,Tallula Community Center,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,71
Issaquena,Tallula Community Center,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,3
Issaquena,Tallula Community Center,Commissioner of Insurance,,Republican,Mike Chaney,94
Issaquena,Tallula Community Center,State Senate,23,Republican,Briggs Hopson,84
Issaquena,Tallula Community Center,State House,50,Democrat,John Hices Sr.,10
Issaquena,Valley Park Community Center,State Treasurer,,Republican,Lynn Fitch,67
Issaquena,Valley Park Community Center,State Treasurer,,Reform,Viola V. McFarland,7
Issaquena,Valley Park Community Center,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,15
Issaquena,Valley Park Community Center,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,63
Issaquena,Valley Park Community Center,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,0
Issaquena,Valley Park Community Center,Commissioner of Insurance,,Republican,Mike Chaney,70
Issaquena,Valley Park Community Center,State Senate,23,Republican,Briggs Hopson,66
Issaquena,Valley Park Community Center,State House,50,Democrat,John Hices Sr.,x
Issaquena,,State Treasurer,,Republican,Lynn Fitch,338
Issaquena,,State Treasurer,,Reform,Viola V. McFarland,150
Issaquena,,Commissioner of Agriculture & Commerce,,Democrat,Addie Voting Precinct Lee Green,242
Issaquena,,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,290
Issaquena,,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,10
Issaquena,,Commissioner of Insurance,,Republican,Mike Chaney,434
Issaquena,,State Senate,23,Republican,Briggs Hopson,401
Issaquena,,State House,50,Democrat,John Hices Sr.,314
Issaquena,Addie Voting Precinct,State House,54,Republican,Alex Monsour,x
Issaquena,Grace Voting Precinct,State House,54,Republican,Alex Monsour,1
Issaquena,Mayersville Courthouse,State House,54,Republican,Alex Monsour,x
Issaquena,Tallula Community Center,State House,54,Republican,Alex Monsour,71
Issaquena,Valley Park Community Center,State House,54,Republican,Alex Monsour,65
Issaquena,,State House,54,Republican,Alex Monsour,137
