county,precinct,office,district,candidate,party,votes
Jasper,Anitoch,President,,Kamala D. Harris,DEM,84
Jasper,Anitoch,President,,Chase Oliver,LIB,0
Jasper,Anitoch,President,,Jill Stein,GRN,0
Jasper,Anitoch,President,,Randall Terry,CON,0
Jasper,Anitoch,President,,Donald J. Trump,REP,249
Jasper,Anitoch,President,,Shiva Ayyadurai,IND,0
Jasper,Anitoch,President,,Claudia De la Cruz,IND,0
Jasper,Anitoch,President,,Robert F. Kennedy Jr.,IND,0
Jasper,Anitoch,President,,Peter Sonski,IND,0
Jasper,Anitoch,U.S. Senate,,Ty Pinkins,DEM,80
Jasper,Anitoch,U.S. Senate,,Roger F. Wicker,REP,245
Jasper,Bay Springs-Beat 3,President,,Kamala D. Harris,DEM,439
Jasper,Bay Springs-Beat 3,President,,Chase Oliver,LIB,0
Jasper,Bay Springs-Beat 3,President,,Jill Stein,GRN,1
Jasper,Bay Springs-Beat 3,President,,Randall Terry,CON,1
Jasper,Bay Springs-Beat 3,President,,Donald J. Trump,REP,377
Jasper,Bay Springs-Beat 3,President,,Shiva Ayyadurai,IND,0
Jasper,Bay Springs-Beat 3,President,,Claudia De la Cruz,IND,0
Jasper,Bay Springs-Beat 3,President,,Robert F. Kennedy Jr.,IND,1
Jasper,Bay Springs-Beat 3,President,,Peter Sonski,IND,0
Jasper,Bay Springs-Beat 3,U.S. Senate,,Ty Pinkins,DEM,429
Jasper,Bay Springs-Beat 3,U.S. Senate,,Roger F. Wicker,REP,389
Jasper,Bay Springs-Beat 4,President,,Kamala D. Harris,DEM,293
Jasper,Bay Springs-Beat 4,President,,Chase Oliver,LIB,0
Jasper,Bay Springs-Beat 4,President,,Jill Stein,GRN,2
Jasper,Bay Springs-Beat 4,President,,Randall Terry,CON,0
Jasper,Bay Springs-Beat 4,President,,Donald J. Trump,REP,341
Jasper,Bay Springs-Beat 4,President,,Shiva Ayyadurai,IND,1
Jasper,Bay Springs-Beat 4,President,,Claudia De la Cruz,IND,0
Jasper,Bay Springs-Beat 4,President,,Robert F. Kennedy Jr.,IND,6
Jasper,Bay Springs-Beat 4,President,,Peter Sonski,IND,0
Jasper,Bay Springs-Beat 4,U.S. Senate,,Ty Pinkins,DEM,293
Jasper,Bay Springs-Beat 4,U.S. Senate,,Roger F. Wicker,REP,345
Jasper,Claiborne,President,,Kamala D. Harris,DEM,239
Jasper,Claiborne,President,,Chase Oliver,LIB,0
Jasper,Claiborne,President,,Jill Stein,GRN,0
Jasper,Claiborne,President,,Randall Terry,CON,1
Jasper,Claiborne,President,,Donald J. Trump,REP,176
Jasper,Claiborne,President,,Shiva Ayyadurai,IND,0
Jasper,Claiborne,President,,Claudia De la Cruz,IND,0
Jasper,Claiborne,President,,Robert F. Kennedy Jr.,IND,0
Jasper,Claiborne,President,,Peter Sonski,IND,0
Jasper,Claiborne,U.S. Senate,,Ty Pinkins,DEM,230
Jasper,Claiborne,U.S. Senate,,Roger F. Wicker,REP,179
Jasper,Heidelberg,President,,Kamala D. Harris,DEM,927
Jasper,Heidelberg,President,,Chase Oliver,LIB,2
Jasper,Heidelberg,President,,Jill Stein,GRN,1
Jasper,Heidelberg,President,,Randall Terry,CON,1
Jasper,Heidelberg,President,,Donald J. Trump,REP,209
Jasper,Heidelberg,President,,Shiva Ayyadurai,IND,1
Jasper,Heidelberg,President,,Claudia De la Cruz,IND,0
Jasper,Heidelberg,President,,Robert F. Kennedy Jr.,IND,5
Jasper,Heidelberg,President,,Peter Sonski,IND,0
