page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,U.S. Senate,,Democrat,Greene,Leakesville,71,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,Leakesville,631,
2,Danny Bedwell,U.S. Senate,,Libertarian,Greene,Leakesville,15,
2,Shawn O'Hara,U.S. Senate,,Reform,Greene,Leakesville,3,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Greene,Leakesville,9,
2,Mike Espy,U.S. Senate,Unexpired Term,,Greene,Leakesville,79,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Greene,Leakesville,333,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Greene,Leakesville,281,
2,Jeramey Anderson,U.S. House,4,Democrat,Greene,Leakesville,61,
2,Steven Palazzo,U.S. House,4,Republican,Greene,Leakesville,666,
2,Lajena Sheets,U.S. House,4,Reform,Greene,Leakesville,2,
2,David Baria,U.S. Senate,,Democrat,Greene,North Leakesville,111,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,North Leakesville,99,
2,Danny Bedwell,U.S. Senate,,Libertarian,Greene,North Leakesville,1,
2,Shawn O'Hara,U.S. Senate,,Reform,Greene,North Leakesville,6,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Greene,North Leakesville,13,
2,Mike Espy,U.S. Senate,Unexpired Term,,Greene,North Leakesville,106,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Greene,North Leakesville,47,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Greene,North Leakesville,51,
2,Jeramey Anderson,U.S. House,4,Democrat,Greene,North Leakesville,114,
2,Steven Palazzo,U.S. House,4,Republican,Greene,North Leakesville,106,
2,Lajena Sheets,U.S. House,4,Reform,Greene,North Leakesville,2,
2,David Baria,U.S. Senate,,Democrat,Greene,State Line,238,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,State Line,171,
2,Danny Bedwell,U.S. Senate,,Libertarian,Greene,State Line,4,
2,Shawn O'Hara,U.S. Senate,,Reform,Greene,State Line,5,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Greene,State Line,12,
2,Mike Espy,U.S. Senate,Unexpired Term,,Greene,State Line,219,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Greene,State Line,79,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Greene,State Line,89,
2,Jeramey Anderson,U.S. House,4,Democrat,Greene,State Line,240,
2,Steven Palazzo,U.S. House,4,Republican,Greene,State Line,182,
2,Lajena Sheets,U.S. House,4,Reform,Greene,State Line,3,
2,David Baria,U.S. Senate,,Democrat,Greene,Mutual Rights,6,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,Mutual Rights,137,
2,Danny Bedwell,U.S. Senate,,Libertarian,Greene,Mutual Rights,1,
2,Shawn O'Hara,U.S. Senate,,Reform,Greene,Mutual Rights,4,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Greene,Mutual Rights,1,
2,Mike Espy,U.S. Senate,Unexpired Term,,Greene,Mutual Rights,7,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Greene,Mutual Rights,61,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Greene,Mutual Rights,81,
2,Jeramey Anderson,U.S. House,4,Democrat,Greene,Mutual Rights,5,
2,Steven Palazzo,U.S. House,4,Republican,Greene,Mutual Rights,144,
2,Lajena Sheets,U.S. House,4,Reform,Greene,Mutual Rights,0,
2,David Baria,U.S. Senate,,Democrat,Greene,Wade,23,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,Wade,326,
2,Danny Bedwell,U.S. Senate,,Libertarian,Greene,Wade,8,
2,Shawn O'Hara,U.S. Senate,,Reform,Greene,Wade,4,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Greene,Wade,1,
2,Mike Espy,U.S. Senate,Unexpired Term,,Greene,Wade,26,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Greene,Wade,148,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Greene,Wade,187,
2,Jeramey Anderson,U.S. House,4,Democrat,Greene,Wade,26,
2,Steven Palazzo,U.S. House,4,Republican,Greene,Wade,336,
2,Lajena Sheets,U.S. House,4,Reform,Greene,Wade,3,
2,David Baria,U.S. Senate,,Democrat,Greene,Jones,1,
2,Roger F. Wicker,U.S. Senate,,Republican,Greene,Jones,127,
