county,precinct,office,district,candidate,party,votes
Madison,Bible Church,Lieutenant Governor,,Tate Reeves,Republican,10
Madison,Bible Church,Lieutenant Governor,,Ron Williams,Libertarian,1
Madison,Bible Church,Lieutenant Governor,,Rosa B. Williams,Reform,4
Madison,Bible Church,Secretary of State,,Charles E. Graham,Democrat,134
Madison,Bible Church,Secretary of State,,Delbert Hosemann,Republican,12
Madison,Bible Church,Secretary of State,,Randy Walker,Reform,6
Madison,Bible Church,Attorney General,,Jim Hood,Democrat,152
Madison,Bible Church,Attorney General,,Mike Hurst,Republican,5
Madison,Bible Church,State Auditor,,Stacey E. Pickering,Republican,22
Madison,Bible Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,128
Madison,Bible Church,State Auditor,,Lajena Walley,Reform,3
Madison,Bible Church,State Treasurer,,Lynn Fitch,Republican,56
Madison,Bible Church,State Treasurer,,Viola McFarland,Reform,67
Madison,Bible Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,136
Madison,Bible Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,13
Madison,Bible Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Bible Church,Commissioner of Insurance,,Mike Chaney,Republican,81
Madison,Bible Church,State Senate,21,Barbara Blackmon,Democrat,149
Madison,Bible Church,State House,57,Edward Blackmon Jr,Democrat,148
Madison,Camden,Governor,,Phil Bryant,Republican,95
Madison,Camden,Governor,,Robert Gray,Democrat,244
Madison,Camden,Governor,,Shawn O'Hara,Reform,7
Madison,Camden,Lieutenant Governor,,Tim Johnson,Democrat,251
Madison,Camden,Lieutenant Governor,,Tate Reeves,Republican,76
Madison,Camden,Lieutenant Governor,,Ron Williams,Libertarian,5
Madison,Camden,Lieutenant Governor,,Rosa B. Williams,Reform,4
Madison,Camden,Secretary of State,,Charles E. Graham,Democrat,239
Madison,Camden,Secretary of State,,Delbert Hosemann,Republican,81
Madison,Camden,Secretary of State,,Randy Walker,Reform,25
Madison,Camden,Attorney General,,Jim Hood,Democrat,307
Madison,Camden,Attorney General,,Mike Hurst,Republican,51
Madison,Camden,State Auditor,,Stacey E. Pickering,Republican,103
Madison,Camden,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,224
Madison,Camden,State Auditor,,Lajena Walley,Reform,6
Madison,Camden,State Treasurer,,Lynn Fitch,Republican,160
Madison,Camden,State Treasurer,,Viola McFarland,Reform,100
Madison,Camden,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,248
Madison,Camden,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,87
Madison,Camden,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,4
Madison,Camden,Commissioner of Insurance,,Mike Chaney,Republican,188
Madison,Camden,State Senate,21,Barbara Blackmon,Democrat,312
Madison,Camden,State House,27,Ricky Dewayne Gill,Democrat,53
Madison,Camden,State House,27,Kenneth Walker,Republican,295
Madison,Cameron,Governor,,Phil Bryant,Republican,70
Madison,Cameron,Governor,,Robert Gray,Democrat,29
Madison,Cameron,Governor,,Shawn O'Hara,Reform,5
Madison,Cameron,Lieutenant Governor,,Tim Johnson,Democrat,39
Madison,Cameron,Lieutenant Governor,,Tate Reeves,Republican,60
Madison,Cameron,Lieutenant Governor,,Ron Williams,Libertarian,3
Madison,Cameron,Lieutenant Governor,,Rosa B. Williams,Reform,0
Madison,Cameron,Secretary of State,,Charles E. Graham,Democrat,30
Madison,Cameron,Secretary of State,,Delbert Hosemann,Republican,67
Madison,Cameron,Secretary of State,,Randy Walker,Reform,5
Madison,Cameron,Attorney General,,Jim Hood,Democrat,54
Madison,Cameron,Attorney General,,Mike Hurst,Republican,48
Madison,Cameron,State Auditor,,Stacey E. Pickering,Republican,72
Madison,Cameron,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,29
Madison,Cameron,State Auditor,,Lajena Walley,Reform,1
Madison,Cameron,State Treasurer,,Lynn Fitch,Republican,70
Madison,Cameron,State Treasurer,,Viola McFarland,Reform,17
Madison,Cameron,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,33
Madison,Cameron,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,68
Madison,Cameron,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Cameron,Commissioner of Insurance,,Mike Chaney,Republican,78
Madison,Cameron,State Senate,21,Barbara Blackmon,Democrat,64
Madison,Cameron,State House,27,Ricky Dewayne Gill,Democrat,62
Madison,Cameron,State House,27,Kenneth Walker,Republican,37
Madison,Canton Precinct 1,Governor,,Phil Bryant,Republican,244
Madison,Canton Precinct 1,Governor,,Robert Gray,Democrat,360
Madison,Canton Precinct 1,Governor,,Shawn O'Hara,Reform,12
Madison,Canton Precinct 1,Lieutenant Governor,,Tim Johnson,Democrat,377
Madison,Canton Precinct 1,Lieutenant Governor,,Tate Reeves,Republican,209
Madison,Canton Precinct 1,Lieutenant Governor,,Ron Williams,Libertarian,10
Madison,Canton Precinct 1,Lieutenant Governor,,Rosa B. Williams,Reform,18
Madison,Canton Precinct 1,Secretary of State,,Charles E. Graham,Democrat,364
Madison,Canton Precinct 1,Secretary of State,,Delbert Hosemann,Republican,229
Madison,Canton Precinct 1,Secretary of State,,Randy Walker,Reform,19
Madison,Canton Precinct 1,Attorney General,,Jim Hood,Democrat,463
Madison,Canton Precinct 1,Attorney General,,Mike Hurst,Republican,152
Madison,Canton Precinct 1,State Auditor,,Stacey E. Pickering,Republican,228
Madison,Canton Precinct 1,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,364
Madison,Canton Precinct 1,State Auditor,,Lajena Walley,Reform,11
Madison,Canton Precinct 1,State Treasurer,,Lynn Fitch,Republican,318
Madison,Canton Precinct 1,State Treasurer,,Viola McFarland,Reform,190
Madison,Canton Precinct 1,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,382
Madison,Canton Precinct 1,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,216
Madison,Canton Precinct 1,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,12
Madison,Canton Precinct 1,Commissioner of Insurance,,Mike Chaney,Republican,409
Madison,Canton Precinct 1,State Senate,21,Barbara Blackmon,Democrat,459
Madison,Canton Precinct 1,State House,57,Edward Blackmon Jr,Democrat,464
Madison,Canton Precinct 2,Governor,,Phil Bryant,Republican,479
Madison,Canton Precinct 2,Governor,,Robert Gray,Democrat,335
Madison,Canton Precinct 2,Governor,,Shawn O'Hara,Reform,4
Madison,Canton Precinct 2,Lieutenant Governor,,Tim Johnson,Democrat,361
Madison,Canton Precinct 2,Lieutenant Governor,,Tate Reeves,Republican,439
Madison,Canton Precinct 2,Lieutenant Governor,,Ron Williams,Libertarian,8
Madison,Canton Precinct 2,Lieutenant Governor,,Rosa B. Williams,Reform,11
Madison,Canton Precinct 2,Secretary of State,,Charles E. Graham,Democrat,351
Madison,Canton Precinct 2,Secretary of State,,Delbert Hosemann,Republican,462
Madison,Canton Precinct 2,Secretary of State,,Randy Walker,Reform,12
Madison,Canton Precinct 2,Attorney General,,Jim Hood,Democrat,471
Madison,Canton Precinct 2,Attorney General,,Mike Hurst,Republican,349
Madison,Canton Precinct 2,State Auditor,,Stacey E. Pickering,Republican,460
Madison,Canton Precinct 2,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,347
Madison,Canton Precinct 2,State Auditor,,Lajena Walley,Reform,6
Madison,Canton Precinct 2,State Treasurer,,Lynn Fitch,Republican,542
Madison,Canton Precinct 2,State Treasurer,,Viola McFarland,Reform,180
Madison,Canton Precinct 2,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,362
Madison,Canton Precinct 2,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,451
Madison,Canton Precinct 2,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,7
Madison,Canton Precinct 2,Commissioner of Insurance,,Mike Chaney,Republican,621
Madison,Canton Precinct 2,State Senate,21,Barbara Blackmon,Democrat,547
Madison,Canton Precinct 2,State House,57,Edward Blackmon Jr,Democrat,555
Madison,Canton Precinct 3,Governor,,Phil Bryant,Republican,95
Madison,Canton Precinct 3,Governor,,Robert Gray,Democrat,54
Madison,Canton Precinct 3,Governor,,Shawn O'Hara,Reform,1
Madison,Canton Precinct 3,Lieutenant Governor,,Tim Johnson,Democrat,61
Madison,Canton Precinct 3,Lieutenant Governor,,Tate Reeves,Republican,88
Madison,Canton Precinct 3,Lieutenant Governor,,Ron Williams,Libertarian,3
Madison,Canton Precinct 3,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Canton Precinct 3,Secretary of State,,Charles E. Graham,Democrat,53
Madison,Canton Precinct 3,Secretary of State,,Delbert Hosemann,Republican,95
Madison,Canton Precinct 3,Secretary of State,,Randy Walker,Reform,2
Madison,Canton Precinct 3,Attorney General,,Jim Hood,Democrat,84
Madison,Canton Precinct 3,Attorney General,,Mike Hurst,Republican,71
Madison,Canton Precinct 3,State Auditor,,Stacey E. Pickering,Republican,92
Madison,Canton Precinct 3,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,55
Madison,Canton Precinct 3,State Auditor,,Lajena Walley,Reform,1
Madison,Canton Precinct 3,State Treasurer,,Lynn Fitch,Republican,104
Madison,Canton Precinct 3,State Treasurer,,Viola McFarland,Reform,31
Madison,Canton Precinct 3,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,55
Madison,Canton Precinct 3,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,92
Madison,Canton Precinct 3,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Canton Precinct 3,Commissioner of Insurance,,Mike Chaney,Republican,118
Madison,Canton Precinct 3,State Senate,21,Barbara Blackmon,Democrat,103
Madison,Canton Precinct 3,State House,57,Edward Blackmon Jr,Democrat,109
Madison,Canton Precinct 4,Governor,,Phil Bryant,Republican,131
Madison,Canton Precinct 4,Governor,,Robert Gray,Democrat,487
Madison,Canton Precinct 4,Governor,,Shawn O'Hara,Reform,10
Madison,Canton Precinct 4,Lieutenant Governor,,Tim Johnson,Democrat,509
Madison,Canton Precinct 4,Lieutenant Governor,,Tate Reeves,Republican,105
Madison,Canton Precinct 4,Lieutenant Governor,,Ron Williams,Libertarian,5
Madison,Canton Precinct 4,Lieutenant Governor,,Rosa B. Williams,Reform,7
Madison,Canton Precinct 4,Secretary of State,,Charles E. Graham,Democrat,505
Madison,Canton Precinct 4,Secretary of State,,Delbert Hosemann,Republican,108
Madison,Canton Precinct 4,Secretary of State,,Randy Walker,Reform,15
Madison,Canton Precinct 4,Attorney General,,Jim Hood,Democrat,558
Madison,Canton Precinct 4,Attorney General,,Mike Hurst,Republican,71
Madison,Canton Precinct 4,State Auditor,,Stacey E. Pickering,Republican,113
Madison,Canton Precinct 4,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,503
Madison,Canton Precinct 4,State Auditor,,Lajena Walley,Reform,2
Madison,Canton Precinct 4,State Treasurer,,Lynn Fitch,Republican,244
Madison,Canton Precinct 4,State Treasurer,,Viola McFarland,Reform,249
Madison,Canton Precinct 4,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,514
Madison,Canton Precinct 4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,105
Madison,Canton Precinct 4,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,6
Madison,Canton Precinct 4,Commissioner of Insurance,,Mike Chaney,Republican,361
Madison,Canton Precinct 4,State Senate,21,Barbara Blackmon,Democrat,567
Madison,Canton Precinct 4,State House,57,Edward Blackmon Jr,Democrat,569
Madison,Canton Precinct 5,Governor,,Phil Bryant,Republican,40
Madison,Canton Precinct 5,Governor,,Robert Gray,Democrat,330
Madison,Canton Precinct 5,Governor,,Shawn O'Hara,Reform,3
Madison,Canton Precinct 5,Lieutenant Governor,,Tim Johnson,Democrat,330
Madison,Canton Precinct 5,Lieutenant Governor,,Tate Reeves,Republican,24
Madison,Canton Precinct 5,Lieutenant Governor,,Ron Williams,Libertarian,6
Madison,Canton Precinct 5,Lieutenant Governor,,Rosa B. Williams,Reform,11
Madison,Canton Precinct 5,Secretary of State,,Charles E. Graham,Democrat,330
Madison,Canton Precinct 5,Secretary of State,,Delbert Hosemann,Republican,26
Madison,Canton Precinct 5,Secretary of State,,Randy Walker,Reform,7
Madison,Canton Precinct 5,Attorney General,,Jim Hood,Democrat,365
Madison,Canton Precinct 5,Attorney General,,Mike Hurst,Republican,13
Madison,Canton Precinct 5,State Auditor,,Stacey E. Pickering,Republican,40
Madison,Canton Precinct 5,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,321
Madison,Canton Precinct 5,State Auditor,,Lajena Walley,Reform,6
Madison,Canton Precinct 5,State Treasurer,,Lynn Fitch,Republican,103
Madison,Canton Precinct 5,State Treasurer,,Viola McFarland,Reform,141
Madison,Canton Precinct 5,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,353
Madison,Canton Precinct 5,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,16
Madison,Canton Precinct 5,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,4
Madison,Canton Precinct 5,Commissioner of Insurance,,Mike Chaney,Republican,152
Madison,Canton Precinct 5,State Senate,21,Barbara Blackmon,Democrat,361
Madison,Canton Precinct 5,State House,57,Edward Blackmon Jr,Democrat,361
Madison,Canton Precinct 7,Governor,,Phil Bryant,Republican,21
Madison,Canton Precinct 7,Governor,,Robert Gray,Democrat,78
Madison,Canton Precinct 7,Governor,,Shawn O'Hara,Reform,2
Madison,Canton Precinct 7,Lieutenant Governor,,Tim Johnson,Democrat,82
Madison,Canton Precinct 7,Lieutenant Governor,,Tate Reeves,Republican,14
Madison,Canton Precinct 7,Lieutenant Governor,,Ron Williams,Libertarian,2
Madison,Canton Precinct 7,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Canton Precinct 7,Secretary of State,,Charles E. Graham,Democrat,83
Madison,Canton Precinct 7,Secretary of State,,Delbert Hosemann,Republican,12
Madison,Canton Precinct 7,Secretary of State,,Randy Walker,Reform,5
Madison,Canton Precinct 7,Attorney General,,Jim Hood,Democrat,95
Madison,Canton Precinct 7,Attorney General,,Mike Hurst,Republican,7
Madison,Canton Precinct 7,State Auditor,,Stacey E. Pickering,Republican,14
Madison,Canton Precinct 7,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,80
Madison,Canton Precinct 7,State Auditor,,Lajena Walley,Reform,3
Madison,Canton Precinct 7,State Treasurer,,Lynn Fitch,Republican,30
Madison,Canton Precinct 7,State Treasurer,,Viola McFarland,Reform,40
Madison,Canton Precinct 7,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,86
Madison,Canton Precinct 7,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,10
Madison,Canton Precinct 7,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,3
Madison,Canton Precinct 7,Commissioner of Insurance,,Mike Chaney,Republican,56
Madison,Canton Precinct 7,State Senate,21,Barbara Blackmon,Democrat,95
Madison,Canton Precinct 7,State House,57,Edward Blackmon Jr,Democrat,96
Madison,Canton Fire Station #4,Governor,,Phil Bryant,Republican,70
Madison,Canton Fire Station #4,Governor,,Robert Gray,Democrat,117
Madison,Canton Fire Station #4,Governor,,Shawn O'Hara,Reform,4
Madison,Canton Fire Station #4,Lieutenant Governor,,Tim Johnson,Democrat,126
Madison,Canton Fire Station #4,Lieutenant Governor,,Tate Reeves,Republican,62
Madison,Canton Fire Station #4,Lieutenant Governor,,Ron Williams,Libertarian,1
Madison,Canton Fire Station #4,Lieutenant Governor,,Rosa B. Williams,Reform,3
Madison,Canton Fire Station #4,Secretary of State,,Charles E. Graham,Democrat,110
Madison,Canton Fire Station #4,Secretary of State,,Delbert Hosemann,Republican,70
Madison,Canton Fire Station #4,Secretary of State,,Randy Walker,Reform,11
Madison,Canton Fire Station #4,Attorney General,,Jim Hood,Democrat,144
Madison,Canton Fire Station #4,Attorney General,,Mike Hurst,Republican,49
Madison,Canton Fire Station #4,State Auditor,,Stacey E. Pickering,Republican,72
Madison,Canton Fire Station #4,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,114
Madison,Canton Fire Station #4,State Auditor,,Lajena Walley,Reform,2
Madison,Canton Fire Station #4,State Treasurer,,Lynn Fitch,Republican,96
Madison,Canton Fire Station #4,State Treasurer,,Viola McFarland,Reform,61
Madison,Canton Fire Station #4,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,123
Madison,Canton Fire Station #4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,68
Madison,Canton Fire Station #4,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,1
Madison,Canton Fire Station #4,Commissioner of Insurance,,Mike Chaney,Republican,117
Madison,Canton Fire Station #4,State Senate,21,Barbara Blackmon,Democrat,153
Madison,Canton Fire Station #4,State House,57,Edward Blackmon Jr,Democrat,155
Madison,Cedar Grove Baptist,Governor,,Phil Bryant,Republican,85
Madison,Cedar Grove Baptist,Governor,,Robert Gray,Democrat,6
Madison,Cedar Grove Baptist,Governor,,Shawn O'Hara,Reform,1
Madison,Cedar Grove Baptist,Lieutenant Governor,,Tim Johnson,Democrat,9
Madison,Cedar Grove Baptist,Lieutenant Governor,,Tate Reeves,Republican,80
Madison,Cedar Grove Baptist,Lieutenant Governor,,Ron Williams,Libertarian,3
Madison,Cedar Grove Baptist,Lieutenant Governor,,Rosa B. Williams,Reform,0
Madison,Cedar Grove Baptist,Secretary of State,,Charles E. Graham,Democrat,6
Madison,Cedar Grove Baptist,Secretary of State,,Delbert Hosemann,Republican,84
Madison,Cedar Grove Baptist,Secretary of State,,Randy Walker,Reform,2
Madison,Cedar Grove Baptist,Attorney General,,Jim Hood,Democrat,21
Madison,Cedar Grove Baptist,Attorney General,,Mike Hurst,Republican,72
Madison,Cedar Grove Baptist,State Auditor,,Stacey E. Pickering,Republican,85
Madison,Cedar Grove Baptist,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,7
Madison,Cedar Grove Baptist,State Auditor,,Lajena Walley,Reform,0
Madison,Cedar Grove Baptist,State Treasurer,,Lynn Fitch,Republican,86
Madison,Cedar Grove Baptist,State Treasurer,,Viola McFarland,Reform,3
Madison,Cedar Grove Baptist,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,6
Madison,Cedar Grove Baptist,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,86
Madison,Cedar Grove Baptist,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,0
Madison,Cedar Grove Baptist,Commissioner of Insurance,,Mike Chaney,Republican,90
Madison,Cedar Grove Baptist,State Senate,21,Barbara Blackmon,Democrat,50
Madison,Cedar Grove Baptist,State House,57,Edward Blackmon Jr,Democrat,49
Madison,China Grove Church,Governor,,Phil Bryant,Republican,981
Madison,China Grove Church,Governor,,Robert Gray,Democrat,166
Madison,China Grove Church,Governor,,Shawn O'Hara,Reform,8
Madison,China Grove Church,Lieutenant Governor,,Tim Johnson,Democrat,208
Madison,China Grove Church,Lieutenant Governor,,Tate Reeves,Republican,925
Madison,China Grove Church,Lieutenant Governor,,Ron Williams,Libertarian,22
Madison,China Grove Church,Lieutenant Governor,,Rosa B. Williams,Reform,5
Madison,China Grove Church,Secretary of State,,Charles E. Graham,Democrat,167
Madison,China Grove Church,Secretary of State,,Delbert Hosemann,Republican,977
Madison,China Grove Church,Secretary of State,,Randy Walker,Reform,20
Madison,China Grove Church,Attorney General,,Jim Hood,Democrat,363
Madison,China Grove Church,Attorney General,,Mike Hurst,Republican,805
Madison,China Grove Church,State Auditor,,Stacey E. Pickering,Republican,943
Madison,China Grove Church,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,203
Madison,China Grove Church,State Auditor,,Lajena Walley,Reform,10
Madison,China Grove Church,State Treasurer,,Lynn Fitch,Republican,1046
Madison,China Grove Church,State Treasurer,,Viola McFarland,Reform,83
Madison,China Grove Church,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,147
Madison,China Grove Church,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,994
Madison,China Grove Church,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,14
Madison,China Grove Church,Commissioner of Insurance,,Mike Chaney,Republican,1087
Madison,China Grove Church,State Senate,25,Will Longwitz,Republican,1057
Madison,China Grove Church,State Senate,26,John Horhn,Democrat,4
Madison,China Grove Church,State House,56,Philip Gunn,Republican,179
Madison,China Grove Church,State House,73,Cory Wilson,Republican,868
Madison,Colonial Heights,Governor,,Phil Bryant,Republican,325
Madison,Colonial Heights,Governor,,Robert Gray,Democrat,190
Madison,Colonial Heights,Governor,,Shawn O'Hara,Reform,8
Madison,Colonial Heights,Lieutenant Governor,,Tim Johnson,Democrat,221
Madison,Colonial Heights,Lieutenant Governor,,Tate Reeves,Republican,294
Madison,Colonial Heights,Lieutenant Governor,,Ron Williams,Libertarian,10
Madison,Colonial Heights,Lieutenant Governor,,Rosa B. Williams,Reform,3
Madison,Colonial Heights,Secretary of State,,Charles E. Graham,Democrat,190
Madison,Colonial Heights,Secretary of State,,Delbert Hosemann,Republican,334
Madison,Colonial Heights,Secretary of State,,Randy Walker,Reform,10
Madison,Colonial Heights,Attorney General,,Jim Hood,Democrat,329
Madison,Colonial Heights,Attorney General,,Mike Hurst,Republican,203
Madison,Colonial Heights,State Auditor,,Stacey E. Pickering,Republican,316
Madison,Colonial Heights,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,209
Madison,Colonial Heights,State Auditor,,Lajena Walley,Reform,7
Madison,Colonial Heights,State Treasurer,,Lynn Fitch,Republican,382
Madison,Colonial Heights,State Treasurer,,Viola McFarland,Reform,112
Madison,Colonial Heights,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,195
Madison,Colonial Heights,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,321
Madison,Colonial Heights,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,9
Madison,Colonial Heights,Commissioner of Insurance,,Mike Chaney,Republican,444
Madison,Colonial Heights,State Senate,26,John Horhn,Democrat,422
Madison,Colonial Heights,State House,72,Kimberly Campbell,Democrat,423
Madison,Couparle,Governor,,Phil Bryant,Republican,9
Madison,Couparle,Governor,,Robert Gray,Democrat,22
Madison,Couparle,Governor,,Shawn O'Hara,Reform,0
Madison,Couparle,Lieutenant Governor,,Tim Johnson,Democrat,20
Madison,Couparle,Lieutenant Governor,,Tate Reeves,Republican,10
Madison,Couparle,Lieutenant Governor,,Ron Williams,Libertarian,0
Madison,Couparle,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Couparle,Secretary of State,,Charles E. Graham,Democrat,20
Madison,Couparle,Secretary of State,,Delbert Hosemann,Republican,10
Madison,Couparle,Secretary of State,,Randy Walker,Reform,2
Madison,Couparle,Attorney General,,Jim Hood,Democrat,24
Madison,Couparle,Attorney General,,Mike Hurst,Republican,7
Madison,Couparle,State Auditor,,Stacey E. Pickering,Republican,10
Madison,Couparle,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,22
Madison,Couparle,State Auditor,,Lajena Walley,Reform,0
Madison,Couparle,State Treasurer,,Lynn Fitch,Republican,15
Madison,Couparle,State Treasurer,,Viola McFarland,Reform,6
Madison,Couparle,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,22
Madison,Couparle,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,9
Madison,Couparle,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,1
Madison,Couparle,Commissioner of Insurance,,Mike Chaney,Republican,17
Madison,Couparle,State Senate,21,Barbara Blackmon,Democrat,25
Madison,Couparle,State House,27,Ricky Dewayne Gill,Republican,7
Madison,Couparle,State House,27,Kenneth Walker,Democrat,25
Madison,Farmhaven,Governor,,Phil Bryant,Republican,95
Madison,Farmhaven,Governor,,Robert Gray,Democrat,291
Madison,Farmhaven,Governor,,Shawn O'Hara,Reform,6
Madison,Farmhaven,Lieutenant Governor,,Tim Johnson,Democrat,309
Madison,Farmhaven,Lieutenant Governor,,Tate Reeves,Republican,70
Madison,Farmhaven,Lieutenant Governor,,Ron Williams,Libertarian,6
Madison,Farmhaven,Lieutenant Governor,,Rosa B. Williams,Reform,5
Madison,Farmhaven,Secretary of State,,Charles E. Graham,Democrat,303
Madison,Farmhaven,Secretary of State,,Delbert Hosemann,Republican,70
Madison,Farmhaven,Secretary of State,,Randy Walker,Reform,15
Madison,Farmhaven,Attorney General,,Jim Hood,Democrat,342
Madison,Farmhaven,Attorney General,,Mike Hurst,Republican,54
Madison,Farmhaven,State Auditor,,Stacey E. Pickering,Republican,77
Madison,Farmhaven,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,303
Madison,Farmhaven,State Auditor,,Lajena Walley,Reform,4
Madison,Farmhaven,State Treasurer,,Lynn Fitch,Republican,137
Madison,Farmhaven,State Treasurer,,Viola McFarland,Reform,130
Madison,Farmhaven,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,308
Madison,Farmhaven,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,75
Madison,Farmhaven,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,3
Madison,Farmhaven,Commissioner of Insurance,,Mike Chaney,Republican,197
Madison,Farmhaven,State Senate,21,Barbara Blackmon,Democrat,352
Madison,Farmhaven,State House,27,Ricky Dewayne Gill,Republican,62
