page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,US Senate ,,Democrat ,Webster,Bellefontaine,15,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Bellefontaine,170,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Bellefontaine,2,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Bellefontaine,1,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Bellefontaine,3,
2,Mike Espy,US Senate Special,,,Webster,Bellefontaine,18,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Bellefontaine,139,
2,Chris McDaniel,US Senate Special,,,Webster,Bellefontaine,21,
2,Bennie G. Thompson,US House,1,Republican ,Webster,Bellefontaine,174,
2,Irving Harris,US House,1,Democrat ,Webster,Bellefontaine,13,
2,Troy Ray,US House,1,Reform,Webster,Bellefontaine,0,
2,David Baria,US Senate ,,Democrat ,Webster,Big Black,12,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Big Black,139,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Big Black,3,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Big Black,0,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Big Black,1,
2,Mike Espy,US Senate Special,,,Webster,Big Black,13,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Big Black,107,
2,Chris McDaniel,US Senate Special,,,Webster,Big Black,35,
2,Bennie G. Thompson,US House,1,Republican ,Webster,Big Black,146,
2,Irving Harris,US House,1,Democrat ,Webster,Big Black,10,
2,Troy Ray,US House,1,Reform,Webster,Big Black,0,
2,David Baria,US Senate ,,Democrat ,Webster,Bluff Springs,43,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Bluff Springs,48,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Bluff Springs,0,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Bluff Springs,0,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Bluff Springs,1,
2,Mike Espy,US Senate Special,,,Webster,Bluff Springs,41,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Bluff Springs,43,
2,Chris McDaniel,US Senate Special,,,Webster,Bluff Springs,8,
2,Bennie G. Thompson,US House,1,Republican ,Webster,Bluff Springs,54,
2,Irving Harris,US House,1,Democrat ,Webster,Bluff Springs,37,
2,Troy Ray,US House,1,Reform,Webster,Bluff Springs,0,
2,David Baria,US Senate ,,Democrat ,Webster,Cadaretta,7,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Cadaretta,83,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Cadaretta,0,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Cadaretta,0,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Cadaretta,1,
2,Mike Espy,US Senate Special,,,Webster,Cadaretta,8,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Cadaretta,77,
2,Chris McDaniel,US Senate Special,,,Webster,Cadaretta,4,
2,Bennie G. Thompson,US House,1,Republican ,Webster,Cadaretta,83,
2,Irving Harris,US House,1,Democrat ,Webster,Cadaretta,8,
2,Troy Ray,US House,1,Reform,Webster,Cadaretta,0,
2,David Baria,US Senate ,,Democrat ,Webster,Clarkson,6,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Clarkson,199,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Clarkson,3,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Clarkson,0,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Clarkson,1,
2,Mike Espy,US Senate Special,,,Webster,Clarkson,10,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Clarkson,161,
2,Chris McDaniel,US Senate Special,,,Webster,Clarkson,34,
2,Bennie G. Thompson,US House,1,Republican ,Webster,Clarkson,202,
2,Irving Harris,US House,1,Democrat ,Webster,Clarkson,7,
2,Troy Ray,US House,1,Reform,Webster,Clarkson,0,
2,David Baria,US Senate ,,Democrat ,Webster,Cumberland,39,
2,Roger F. Wicker,US Senate ,,Republican ,Webster,Cumberland,180,
2,Danny Bedwell,US Senate ,,Libertarian,Webster,Cumberland,2,
2,Shawn O'Hara,US Senate ,,Reform,Webster,Cumberland,2,
2,Tobey Bernard Bartee,US Senate Special,,,Webster,Cumberland,4,
2,Mike Espy,US Senate Special,,,Webster,Cumberland,39,
2,Cindy Hyde-Smith,US Senate Special,,,Webster,Cumberland,121,
2,Chris McDaniel,US Senate Special,,,Webster,Cumberland,55,
