candidate,office,district,party,county,precinct,votes
Robert Foster,Governor,,R,Sunflower,11-Inverness,10
Tate Reeves,Governor,,R,Sunflower,11-Inverness,50
Bill Waller Jr.,Governor,,R,Sunflower,11-Inverness,51
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,11-Inverness,97
Shane Quick,Lieutenant Governor,,R,Sunflower,11-Inverness,4
Sam Britton,Secretary of State,,R,Sunflower,11-Inverness,53
Michael Watson,Secretary of State,,R,Sunflower,11-Inverness,46
Mark Baker,Attorney General,,R,Sunflower,11-Inverness,25
Lynn Fitch,Attorney General,,R,Sunflower,11-Inverness,55
Andy Taggart,Attorney General,,R,Sunflower,11-Inverness,30
Shad White,State Auditor,,R,Sunflower,11-Inverness,94
Eugene S. 'Buck' Clarke,State Treasurer,,R,Sunflower,11-Inverness,84
David McRae,State Treasurer,,R,Sunflower,11-Inverness,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,11-Inverness,98
Mike Chaney,Commissioner of Insurance,,R,Sunflower,11-Inverness,102
B C Hammond,State Senate,13,R,Sunflower,11-Inverness,x
Hayes Dent,State Senate,22,R,Sunflower,11-Inverness,96
Dwayne Self,State Senate,22,R,Sunflower,11-Inverness,12
Michael Brown,Governor,,D,Sunflower,11-Inverness,34
William Bond Compton Jr.,Governor,,D,Sunflower,11-Inverness,5
Jim Hood,Governor,,D,Sunflower,11-Inverness,185
Robert J. Ray,Governor,,D,Sunflower,11-Inverness,6
Robert Shuler Smith,Governor,,D,Sunflower,11-Inverness,17
Gregory Wash,Governor,,D,Sunflower,11-Inverness,4
Velesha P Williams,Governor,,D,Sunflower,11-Inverness,8
Albert Wilson,Governor,,D,Sunflower,11-Inverness,6
Jay Hughes,Lieutenant Governor,,D,Sunflower,11-Inverness,233
Johnny DuPree,Secretary of State,,D,Sunflower,11-Inverness,155
Maryra Hodges Hunt,Secretary of State,,D,Sunflower,11-Inverness,93
Jennifer Riley Collins,Attorney General,,D,Sunflower,11-Inverness,233
Addie Lee Green,State Treasurer,,D,Sunflower,11-Inverness,233
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,11-Inverness,233
Robert E. Amos,Commissioner of Insurance,,D,Sunflower,11-Inverness,221
John Marshall Alexander,State Senate,13,D,Sunflower,11-Inverness,x
Tony G Anderson,State Senate,13,D,Sunflower,11-Inverness,x
Carl Brinkley,State Senate,13,D,Sunflower,11-Inverness,x
Charles Modley,State Senate,13,D,Sunflower,11-Inverness,x
Sarita M Simmons,State Senate,13,D,Sunflower,11-Inverness,x
Mark S Buckner Sr.,State Senate,22,D,Sunflower,11-Inverness,65
Ermea 'E.J' Russell,State Senate,22,D,Sunflower,11-Inverness,39
Ruffin Smith,State Senate,22,D,Sunflower,11-Inverness,101
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,11-Inverness,22
Colton Thornton,State Senate,22,D,Sunflower,11-Inverness,23
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,11-Inverness,x
